% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 02/01/2015 through 30/12/2015, for BBDC4.SA.
%
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 255 cases, 35 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Target numeric

@data
25.7,45.19,-3.19,25.36,25.15,26.13,-1.01,-2.77,-105625800,25.5,-9.86,-4774550.75,32.05,55.39,36.83,22331000,-63.17,48.39,-5.51,6.37,6.41,6.23,6.6,-0.43,-0.89,-238464600,6.26,-12.26,-8339157.66,33.08,45.96,26.5,21325600,-73.5,25.01
25.01,45.34,-5.3,24.63,24.42,26.01,-1.07,-2.6,-120812700,24.53,-9.54,-5209403.42,32.8,37.65,19.39,15186900,-80.61,48.9,-9.36,6.04,6.22,6,6.54,-0.45,-1.09,-255496900,6.09,-15.29,-9221521.71,30.74,26.41,3.48,17032300,-96.52,25.12
25.12,45.3,-3.18,25.06,24.43,25.72,-1.07,-1.76,-109272800,24.87,-6.56,-5008395.78,38.37,29.14,31.21,11539900,-68.79,49.48,-7.96,6.08,6.14,5.92,6.43,-0.46,-0.81,-238386200,6.09,-11.76,-9108205.81,34.6,14.33,13.01,17110700,-86.99,25.68
25.68,44.38,-0.5,25.68,24.62,25.43,-1.01,-0.95,-93152400,25.28,-3.55,-4605031.95,44.09,33.03,48.48,16120400,-51.52,49.62,-5.51,6.19,6.22,5.92,6.28,-0.46,-0.77,-222802700,5.97,-11.06,-8826267.49,35.58,12.81,21.95,15583500,-78.05,25.34
25.34,43.55,-4.29,24.6,24.6,25.06,-1.04,-1.59,-106014000,24.99,-6.09,-5150341.76,40.79,32.73,18.48,12861600,-81.52,49.91,-9.99,5.83,6.1,5.82,6.1,-0.48,-1.03,-235186500,6.04,-15.01,-9546488.49,32.42,11.9,0.75,12383800,-99.25,25.33
25.33,42.77,-1.65,25.17,24.97,25.03,-1,-1.52,-95577900,25.33,-5.69,-4907641.76,41.31,33.74,34.24,10436100,-65.76,50.18,-6.46,5.99,6.05,5.95,6.03,-0.47,-1.03,-224325900,6.01,-14.67,-9248427.43,32.42,12.14,13.71,10860600,-86.29,26.12
26.12,40.81,-0.35,25.46,25.41,25.19,-0.94,-0.5,-80493500,25.43,-1.91,-4729635.29,47.02,31.72,42.42,15084400,-57.58,49.13,-4.34,6.08,6.3,6.07,6.03,-0.46,-0.67,-209466700,6.15,-9.93,-9025167.33,37.82,11.81,20.97,14859200,-79.03,25.39
25.39,39.93,-2.28,24.91,24.39,25.17,-0.93,-0.84,-95443100,24.74,-3.25,-5052520.82,45.17,34.65,27.27,14949600,-72.73,48.89,-6.55,5.88,6.01,5.7,5.99,-0.46,-0.89,-228642200,5.8,-13.15,-9655940.36,34.81,15.97,13.24,19175500,-86.76,24.9
24.9,39.1,-3.09,24.64,24.52,24.96,-0.92,-0.97,-105070700,24.78,-3.78,-5158785.72,44.49,29.8,19.7,9627600,-80.3,48.67,-7.39,5.77,5.86,5.72,5.91,-0.46,-0.86,-240861700,5.86,-12.97,-9884536.44,35.17,13.12,5.15,12219500,-94.85,25.85
25.85,37.04,1.07,25.74,24.53,25.19,-0.82,0.58,-93543600,24.71,2.32,-4644183.04,53.09,29.89,42.71,11527100,-57.29,47.23,-1.93,6.09,6.13,5.72,5.96,-0.43,-0.29,-222316600,5.81,-4.55,-8856038.7,45.12,15.69,28.68,18545100,-71.32,26.42
26.42,34.46,2.73,26.23,25.61,25.4,-0.7,0.99,-82675800,25.7,3.92,-4435186.89,55.03,40.25,58.33,10867800,-41.67,45.6,-1.08,6.13,6.2,6.03,5.99,-0.4,-0.18,-209905800,6.04,-2.85,-8774522.77,46.94,21.81,31.62,12410800,-68.38,27.23
27.23,32.75,6.34,27.21,26.41,25.75,-0.51,0.73,-69421100,26.41,2.74,-3940567.06,53.79,63.43,89.24,13254700,-10.76,43.15,3.9,6.42,6.44,6.27,6.06,-0.35,-0.25,-195427300,6.29,-3.75,-8089569.26,45.64,37.75,52.94,14478500,-47.06,27.8
27.8,31.67,6.04,27.14,26.73,26.19,-0.37,0,-82857700,26.95,0,-3978584.92,50,76.07,80.65,13436600,-19.35,40.42,4.21,6.4,6.57,6.23,6.16,-0.31,-0.53,-214816000,6.25,-7.65,-8149970.2,39.92,46.7,55.56,19388700,-44.44,26.91
26.91,29.51,0.5,25.66,25.44,26.4,-0.37,-0.77,-101914800,26.79,-2.91,-5013709.12,46.06,69.1,37.42,19057100,-62.58,38.98,-3.78,5.85,6.27,5.83,6.18,-0.31,-0.86,-230502800,6.22,-12.82,-9498054.57,35.47,41.91,17.24,15686800,-82.76,25.84
25.84,28.18,-2.47,24.87,24.66,26.22,-0.43,-0.48,-114831600,25.56,-1.91,-5412341.61,47.45,44.09,14.19,12916800,-85.81,38.15,-5.82,5.68,5.87,5.6,6.1,-0.33,-0.69,-240394000,5.85,-10.83,-9785491.15,37.63,27.01,8.25,9891200,-91.75,25.21
25.21,27.39,-2.18,24.97,24.08,25.97,-0.46,0.34,-100555500,24.54,1.38,-5355515.03,51.93,25.19,23.96,14276100,-76.04,37.87,-6.66,5.6,5.62,5.36,5.99,-0.34,-0.44,-261738700,5.48,-7.28,-10086120.73,41.34,15.11,19.83,21344700,-80.17,25.26
25.26,26.62,-5.25,24.12,24.12,25.35,-0.55,-0.93,-112699500,24.91,-3.73,-5767448.07,44.96,13.11,1.18,12144000,-98.82,37.77,-10.83,5.3,5.56,5.27,5.77,-0.38,-0.78,-280045400,5.51,-12.83,-11066836.8,36.07,10.13,2.31,18306700,-97.69,24.62
24.62,26.76,-3.78,24.41,22.93,24.81,-0.59,-1.28,-96786600,23.4,-4.97,-5578786.24,42.86,18.49,30.32,15912900,-69.68,38.15,-6.21,5.53,5.55,5,5.59,-0.38,-0.66,-257335100,5.03,-10.66,-10081295.48,38.7,18.63,33.76,22710300,-66.24,24.89
24.89,26.57,-5.79,23.85,23.66,24.44,-0.66,-0.75,-106696900,24.72,-3.04,-5806557.89,45.55,16.76,18.78,9910300,-81.22,38.14,-7.62,5.42,5.64,5.4,5.51,-0.38,-0.41,-277239400,5.61,-7.03,-10477221.88,42.32,20.94,26.75,19904300,-73.25,23.63
23.63,26.87,-7.64,23.25,22.96,24.12,-0.75,-1.91,-118619100,23.51,-7.6,-6103513.06,38.64,18.55,6.56,11922200,-93.44,38.59,-11.64,5.13,5.31,5.13,5.4,-0.41,-0.86,-295056200,5.3,-14.36,-11430519.3,34.64,22.93,8.28,17816800,-91.72,23.77
23.77,26.97,-7.59,23.11,23.06,23.75,-0.83,-2.35,-131272200,23.29,-9.24,-6181323.04,35.77,9.65,3.62,12653100,-96.38,39.02,-10.27,5.15,5.25,5.12,5.31,-0.42,-0.93,-269343500,5.17,-15.3,-11330274.86,32.97,14.86,9.55,25712700,-90.45,23.96
23.96,26.83,-5.42,23.56,22.99,23.64,-0.84,-1.35,-114262600,23.93,-5.43,-5849388.91,41.72,7.69,12.9,17009600,-87.1,38.82,-6,5.36,5.39,5.21,5.32,-0.41,-0.52,-250374200,5.38,-8.84,-10556769.42,40.51,13.59,22.93,18969300,-77.07,24.04
24.04,26.59,-3.93,23.88,23.45,23.53,-0.82,-0.76,-104078800,23.65,-3.08,-5711513,45.38,11.99,19.46,10183800,-80.54,38.33,-4.69,5.41,5.46,5.29,5.29,-0.39,-0.36,-238273900,5.39,-6.24,-10443893.49,43.28,19.53,26.11,12100300,-73.89,24.76
24.76,25.47,-0.11,24.76,23.5,23.71,-0.72,-0.98,-91139900,23.68,-3.8,-5234722.58,43.88,23.3,37.56,12938900,-62.44,37.03,0.09,5.65,5.67,5.26,5.34,-0.35,-0.44,-224204400,5.32,-7.22,-9819738.22,41.54,30.15,41.4,14069500,-58.6,26.07
26.07,24.19,3.04,25.49,25.01,24.16,-0.58,-0.75,-78775200,25.29,-2.85,-4872185.84,45.45,36.5,52.49,12364700,-47.51,34.65,5.15,5.92,6.01,5.76,5.5,-0.3,-0.21,-204080900,5.76,-3.43,-8858084.24,46.29,42.04,58.6,20123500,-41.4,25.85
25.85,23,4.47,25.73,25.23,24.68,-0.44,-1.48,-68124400,25.39,-5.46,-4771056.11,40.09,49.17,57.47,10650800,-42.53,32.2,7.64,6.03,6.09,5.94,5.67,-0.24,-0.39,-191670300,5.95,-6.07,-8627481.87,42.64,55.2,65.61,12410600,-34.39,27.24
27.24,23.01,8.37,26.65,25.94,25.3,-0.25,-0.48,-51274100,26.29,-1.78,-4165914.93,47.1,65.47,86.45,16850300,-13.55,30.94,11.61,6.24,6.48,6.06,5.85,-0.18,-0.16,-167504400,6.19,-2.5,-7785883.36,47.18,69.33,83.78,24165900,-16.22,26.89
26.89,23.02,8.14,26.68,26.22,25.86,-0.1,1.01,-38431300,26.32,3.94,-4155314.19,57.35,76.96,86.96,12842800,-13.04,29.77,12.86,6.35,6.36,6.19,6.04,-0.12,0.5,-152580100,6.21,8.55,-7522794.74,60.42,80.2,91.22,14924300,-8.78,27.15
27.15,22.71,6.51,26.39,25.96,26.19,-0.01,1.52,-51066800,27.07,6.1,-4290787.59,61.9,84.57,80.31,12635500,-19.69,28.97,11.42,6.32,6.47,6.24,6.17,-0.07,0.64,-169083400,6.46,11.27,-7600763.09,64.16,88.06,89.19,16503300,-10.81,27.15
27.15,22.71,6.51,26.39,25.96,26.19,-0.01,1.52,-51066800,27.07,6.1,-4290787.59,61.9,84.57,80.31,12635500,-19.69,28.16,9.13,6.24,6.48,6.22,6.24,-0.04,0.64,-183161600,6.39,11.43,-7778968.15,64.16,88.06,83.78,14078200,-16.22,25.8
25.8,21.28,0.7,24.95,24.46,26.08,-0.05,-0.02,-70416600,25.8,-0.09,-5347404.43,49.86,71.36,46.8,19349800,-53.2,26.48,0.65,5.79,5.95,5.74,6.19,-0.05,0.49,-202908000,5.91,9.25,-9202987.38,60.17,75.45,53.38,19746400,-46.62,25.29
25.29,19.96,-0.03,24.82,24.53,25.9,-0.09,0.69,-94509300,24.78,2.87,-5474879.04,54.95,56.95,43.73,24092700,-56.27,24.92,1.61,5.87,5.94,5.78,6.11,-0.06,0.34,-186800500,5.82,6.15,-8980431.25,57.52,64.1,55.15,16107500,-44.85,25.02
25.02,19.02,-0.47,24.73,24.21,25.51,-0.12,0.32,-104294500,24.87,1.31,-5509578.33,52.34,43.98,41.39,9785200,-58.61,23.71,1.2,5.88,5.95,5.7,6.02,-0.06,0.46,-175457200,5.88,8.49,-8961107.06,60.65,54.8,55.88,11343300,-44.12,24.72
24.72,18.31,-2.49,24.25,24.04,25.03,-0.19,0.41,-117965800,24.68,1.71,-5771084.51,53.03,38.49,30.33,13671300,-69.67,22.78,-1.78,5.75,5.84,5.64,5.91,-0.07,0.62,-195843600,5.83,12.09,-9411826.79,65.5,52.45,46.32,20386400,-53.68,24.66
24.66,17.66,-2.89,24.22,24.16,24.59,-0.24,0.97,-132264200,24.34,4.16,-5790538.12,57.86,33.58,29.02,14298400,-70.98,22.12,-4.55,5.62,5.7,5.57,5.78,-0.08,0.47,-226732700,5.7,9.13,-10110189.05,61.14,44.83,32.28,30889100,-67.72,24.46
24.46,17.67,-5.33,23.65,23.51,24.33,-0.33,0.54,-145678500,24.36,2.33,-6107315.41,54.09,24.96,15.54,13414300,-84.46,21.95,-7.7,5.44,5.67,5.42,5.71,-0.11,0.08,-249634400,5.66,1.49,-10843695.45,51.92,31.12,14.75,22901700,-85.25,23.94
23.94,17.81,-5.23,23.68,23.38,24.11,-0.39,0.12,-136059000,23.65,0.51,-6093892.85,50.98,17.51,7.98,9619500,-92.02,22.11,-9,5.36,5.46,5.31,5.61,-0.14,-0.05,-265730500,5.42,-0.92,-11080402.81,48.82,18.41,8.2,16096100,-91.8,24.32
24.32,17.41,-3.87,24.04,23.77,23.97,-0.4,0.15,-125649100,23.85,0.64,-5939170.7,51.24,13.54,17.09,10409900,-82.91,21.72,-6.29,5.51,5.58,5.46,5.54,-0.14,-0.14,-248304800,5.58,-2.48,-10592743.29,46.53,13.35,17.09,17425700,-82.91,24.7
24.7,16.57,-4.9,23.7,23.65,23.86,-0.43,-1.06,-135778100,24.62,-4.26,-6078241.63,40.66,11.21,8.55,10129000,-91.45,21.03,-6.3,5.48,5.66,5.45,5.48,-0.15,-0.44,-266922700,5.62,-7.43,-10694111.17,37.64,13.27,14.53,18617900,-85.47,24.09
24.09,16.3,-5.07,23.53,23.17,23.72,-0.47,-1.96,-146932800,23.87,-7.68,-6161060.75,30.82,11.52,8.92,11154700,-91.08,20.64,-6.47,5.43,5.59,5.37,5.44,-0.16,-0.6,-288264300,5.58,-9.95,-10888833.8,32.56,13.96,10.26,21341600,-89.74,23.69
23.69,16.05,-4.09,23.63,23.28,23.72,-0.48,-2.1,-134712900,23.54,-8.17,-6109644.62,28.82,9.61,11.35,12219900,-88.65,20.39,-5.53,5.43,5.48,5.34,5.44,-0.16,-0.81,-288264300,5.4,-12.98,-10888833.8,23.18,11.68,10.26,15889200,-89.74,24.76
24.76,15.31,-0.94,24.23,23.42,23.83,-0.44,-2.42,-114159100,23.61,-9.08,-5583360.17,23.93,15.69,26.8,20553800,-73.2,19.1,-1.98,5.58,5.81,5.46,5.49,-0.15,-0.77,-234458200,5.47,-12.13,-9402477.44,25.16,14.53,23.08,53806100,-76.92,24.28
24.28,14.29,-4.41,23.14,23.14,23.65,-0.49,-3.53,-128868800,23.65,-13.24,-6244395.26,19.08,12.72,0,14709700,-100,17.8,-3.37,5.44,5.58,5.4,5.47,-0.15,-0.88,-268394100,5.44,-13.92,-10253915.79,23.49,14.81,11.11,33935900,-88.89,23.48
23.48,13.45,-3.66,23.1,22.93,23.53,-0.52,-3.29,-142716700,23.35,-12.46,-6270722.07,19.92,10.85,5.77,13847900,-94.23,16.67,-2.38,5.44,5.48,5.38,5.46,-0.15,-0.8,-268394100,5.45,-12.82,-10253915.79,24.68,18.17,20.31,31635400,-79.69,23.48
23.48,13.45,-3.66,23.1,22.93,23.53,-0.52,-3.29,-142716700,23.35,-12.46,-6270722.07,19.92,10.85,5.77,13847900,-94.23,15.63,-0.44,5.53,5.55,5.38,5.48,-0.14,-0.26,-250828000,5.48,-4.49,-9963300.17,39.34,21.93,34.38,17566100,-65.62,24.36
24.36,13.3,1.63,24.32,23.03,23.69,-0.45,-0.63,-125745900,23.32,-2.51,-5373694.07,44.03,21.55,58.88,16970800,-41.12,15.79,5.02,5.83,5.86,5.51,5.56,-0.11,-0.04,-226306900,5.51,-0.68,-8633041.58,48.61,45.31,81.25,24521100,-18.75,24.8
24.8,13.59,-0.19,23.82,23.62,23.72,-0.42,-1,-142690100,24.76,-4.03,-5726219.26,41.1,35.58,42.11,16944200,-57.89,15.94,2.41,5.67,5.86,5.61,5.58,-0.09,-0.21,-243104300,5.82,-3.57,-9094033.69,43.4,60.36,65.45,16797400,-34.55,24.46
24.46,13.86,2.61,24.46,23.69,23.77,-0.35,-0.26,-131142300,23.9,-1.07,-5411521.71,47.86,60.92,81.76,11547800,-18.24,16.08,4.86,5.81,5.85,5.65,5.66,-0.07,0.06,-231038400,5.69,1.04,-8796110.23,51.87,79.2,90.91,12065900,-9.09,24.34
24.34,14.12,1.18,24.11,23.82,23.96,-0.31,-0.14,-145382600,24.32,-0.59,-5616418.11,48.82,62.27,62.94,14240300,-37.06,15.99,4.94,5.83,5.83,5.61,5.73,-0.05,0.21,-219964000,5.69,3.74,-8757988.37,57.05,83.64,94.55,11074400,-5.45,24.1
24.1,13.85,-0.89,23.57,23.48,24.06,-0.33,-0.65,-160421900,23.99,-2.68,-5952606.84,45.06,59.61,34.12,15039300,-65.88,15.49,0.59,5.6,5.71,5.53,5.75,-0.05,0.16,-237623600,5.67,2.94,-9454679.28,55.19,79.39,52.73,17659600,-47.27,23.55
23.55,13.02,-1.34,23.45,22.82,23.88,-0.34,-0.2,-171675000,23.54,-0.84,-6010368.9,48.38,42.91,31.67,11253100,-68.33,14.42,1.11,5.65,5.75,5.41,5.71,-0.05,0.29,-223971300,5.5,5.41,-9332783.75,59.6,68.96,59.62,13652300,-40.38,24.13
24.13,12.65,0.96,24.02,23.5,23.93,-0.3,0.34,-160285600,23.68,1.44,-5732578.66,52.56,42.11,60.56,11389400,-39.44,13.72,3.58,5.81,5.81,5.63,5.74,-0.03,0.3,-204486400,5.81,5.44,-8780998.97,59.87,67.58,90.38,19484900,-9.62,24.17
24.17,11.91,0.92,24.01,23.2,23.83,-0.27,-0.02,-172135600,23.79,-0.09,-5738004.49,49.83,50.74,60,11850000,-40,12.85,0.34,5.64,5.78,5.59,5.71,-0.03,0.16,-215519200,5.61,2.92,-9103817.56,54.82,69.23,57.69,11032800,-42.31,23.94
23.94,11.22,-0.54,23.66,23.4,23.74,-0.27,-0.04,-185752700,23.67,-0.19,-5937613.83,49.65,54.26,42.22,13617100,-57.78,12.23,-0.91,5.58,5.68,5.51,5.66,-0.04,0.15,-230727100,5.64,2.76,-9265603.73,54.49,64.74,46.15,15207900,-53.85,23.86
23.86,10.57,0.19,23.86,23.39,23.8,-0.25,0.33,-169187300,23.69,1.4,-5798991.24,52.6,51.48,52.22,16565400,-47.78,11.49,0.71,5.69,5.71,5.5,5.67,-0.03,0.26,-216871800,5.53,4.79,-8992470.57,57.3,56.14,64.58,13855300,-35.42,25.12
25.12,11.46,3.58,24.75,23.97,24.06,-0.16,1.12,-152804200,23.97,4.75,-5187174.22,57.85,59.39,83.73,16383100,-16.27,11.75,2.86,5.83,5.96,5.79,5.71,-0.02,0.25,-199582600,5.8,4.48,-8567077.25,57.06,62.77,77.59,17289200,-22.41,25.38
25.38,12.52,4.19,24.95,24.61,24.25,-0.08,0.71,-141314000,24.75,2.95,-5095252.62,55.3,73.05,83.19,11490200,-16.81,12.48,6.25,6.07,6.08,5.88,5.76,0.02,0.63,-185554100,5.92,11.58,-7989574.68,66.84,80.25,98.57,14028500,-1.43,25.74
25.74,13.83,6.67,25.74,25.1,24.59,0.06,2.6,-128699300,25.3,11.22,-4694785.96,70.14,88.97,100,12614700,0,14.02,9.58,6.33,6.34,6.07,5.9,0.06,0.89,-171302100,6.1,16.36,-7379110.1,70.89,91.71,98.96,14252000,-1.04,25.74
25.74,13.83,6.67,25.74,25.1,24.59,0.06,2.6,-128699300,25.3,11.22,-4694785.96,70.14,88.97,100,12614700,0,15.93,10.25,6.44,6.51,6.33,6.07,0.1,0.91,-157820500,6.38,16.46,-7144832.69,71.16,97.06,93.64,13481600,-6.36,26.22
26.22,15.47,4.88,25.49,25.19,24.96,0.14,2.39,-144214600,26.07,10.33,-4847286.77,67.93,87.17,78.32,15515300,-21.68,16.33,4.08,6.1,6.32,6.08,6.15,0.11,0.27,-172418600,6.25,4.63,-7915539.83,56.16,85.11,62.73,14598100,-37.27,25.45
25.45,16.17,3.85,25.31,24.7,25.25,0.19,0.99,-155001600,25.19,4.07,-4921776.19,58.82,83.82,73.14,10787000,-26.86,16.31,4.01,6.13,6.22,6,6.21,0.12,0.46,-160055000,6.06,8.11,-7854735.24,61.17,73.94,65.45,12363600,-34.55,24.95
24.95,15.85,-1.28,24.08,24.04,25.11,0.13,0.26,-172262300,24.85,1.11,-5761931.95,52.08,62.78,36.89,17260700,-63.11,15.34,-2.84,5.72,5.88,5.68,6.14,0.09,-0.09,-180123400,5.81,-1.55,-9196993.64,48.07,52.12,28.18,20068400,-71.82,24.76
24.76,15.55,0.84,24.61,24.09,25.04,0.12,0.14,-161266300,24.12,0.58,-5520813.63,51.15,54.15,52.43,10996000,-47.57,15.34,-2.84,5.72,5.88,5.68,6.14,0.09,-0.09,-180123400,5.81,-1.55,-9196993.64,48.07,52.12,28.18,20068400,-71.82,24.43
24.43,14.61,-2.74,23.7,23.61,24.64,0.04,-0.41,-175218800,24.4,-1.69,-6032259.77,46.99,38.4,25.89,13952500,-74.11,14.68,-4.29,5.62,5.85,5.61,6,0.05,-0.21,-191762200,5.85,-3.6,-9400469.17,45.64,37.58,19.09,11638800,-80.91,23.67
23.67,14.21,-4.58,23.23,22.93,24.19,-0.06,-0.34,-208263100,23.43,-1.45,-6691612.39,47.45,30.1,11.97,33044300,-88.03,14.93,-8.45,5.36,5.49,5.35,5.79,0.01,-0.24,-227972800,5.43,-4.29,-11075692.66,45.08,16.04,0.86,36210600,-99.14,23.51
23.51,13.88,-5.03,23.1,22.9,23.74,-0.15,-0.35,-222300500,23.23,-1.5,-6771370.34,47.38,14.61,5.96,14037400,-94.04,15.26,-8.13,5.36,5.44,5.32,5.64,-0.03,-0.29,-227972800,5.43,-5.13,-11075692.66,43.93,7.77,3.36,17320000,-96.64,23.52
23.52,13.86,-4.89,23.07,22.66,23.54,-0.22,-0.96,-238537900,23.18,-3.98,-6794566.63,42.25,9.78,11.42,16237400,-88.58,15.19,-5.21,5.51,5.52,5.26,5.51,-0.04,-0.3,-202033100,5.46,-5.16,-10349768.22,43.7,8.07,20,25939700,-80,24.9
24.9,13.64,-0.74,24.08,23.87,23.44,-0.19,0.07,-216635100,24.09,0.27,-5833642.64,50.46,19.06,39.81,21902800,-60.19,14.46,-1.69,5.72,5.87,5.69,5.51,-0.04,0.08,-185558900,5.81,1.42,-9721894.89,51.65,20.05,36.8,16474200,-63.2,24.02
24.02,12.84,-2.13,23.75,23.38,23.45,-0.19,0.09,-229692400,24.02,0.37,-6012591.48,50.62,27.26,30.56,13057300,-69.44,13.44,-2.5,5.68,5.78,5.59,5.53,-0.04,0.1,-195346200,5.68,1.79,-9790337.55,52.08,30.13,33.6,9787300,-66.4,24.38
24.38,12.47,-3.02,23.51,23.45,23.5,-0.21,-0.35,-238143800,23.98,-1.48,-6098710.42,47.55,31.38,23.77,8451400,-76.23,12.65,-4.09,5.58,5.83,5.55,5.57,-0.05,-0.11,-206541900,5.81,-1.93,-9987444.95,47.7,32,25.6,11195700,-74.4,23.65
23.65,11.69,-4.66,22.99,22.89,23.48,-0.27,-1.76,-253566300,23.52,-7.11,-6437904.39,37.1,21.19,9.26,15422500,-90.74,12.24,-3.15,5.62,5.69,5.37,5.62,-0.05,-0.21,-180695000,5.53,-3.6,-9802162.51,45.41,29.33,28.8,25846900,-71.2,24.33
24.33,11.48,0.37,24.14,23.32,23.69,-0.21,-0.8,-229251500,23.35,-3.22,-5216347.45,44.84,24.9,41.67,24314800,-58.33,11.55,0.28,5.8,5.87,5.73,5.68,-0.03,-0.27,-156572100,5.81,-4.45,-9029542.94,43.95,32.53,43.2,24122900,-56.8,24.24
24.24,11.02,-3.22,23.1,23.1,23.5,-0.25,-2.64,-245161200,23.97,-10.26,-5904922.16,33.56,21.09,12.35,15909700,-87.65,11.83,-6.53,5.34,5.69,5.33,5.6,-0.06,-0.99,-187247000,5.69,-15.64,-11462379.83,29.63,26.13,6.4,30674900,-93.6,23.46
23.46,10.24,-3.3,22.9,22.79,23.33,-0.3,-2.58,-261890600,22.84,-10.14,-6048317.02,33.79,20.89,8.66,16729400,-91.34,12.29,-5.89,5.3,5.4,5.26,5.53,-0.08,-1.14,-205928800,5.39,-17.7,-11602318.41,25.85,17.79,3.77,18681800,-96.23,22.82
22.82,10.01,-4.21,22.5,22.36,23.13,-0.36,-2.82,-275362500,22.81,-11.13,-6287731.19,32.84,8.7,5.11,13471900,-94.89,12.96,-5.92,5.24,5.27,5.17,5.46,-0.1,-0.86,-223229900,5.27,-14.1,-11798179.92,29.33,5.61,6.67,17301100,-93.33,23.19
23.19,9.34,-2.34,22.85,22.63,23.1,-0.38,-1.23,-266353500,22.66,-5.12,-6146759.06,41.59,10.94,19.05,9009000,-80.95,12.96,-3.65,5.31,5.42,5.27,5.4,-0.11,-0.82,-212696900,5.35,-13.38,-11657471.9,30.66,10.05,19.72,10533000,-80.28,23.24
23.24,9.29,-1.02,23.05,22.12,22.88,-0.37,-1.56,-240225600,22.55,-6.35,-5920325.65,38.84,19.12,33.2,26127900,-66.8,13.65,-1.78,5.39,5.44,5.03,5.32,-0.11,-0.33,-187666500,5.14,-5.77,-11280366.07,40.78,23.08,42.86,25030400,-57.14,23.07
23.07,9.25,-2.63,22.59,22.45,22.78,-0.4,-1.11,-258506800,22.93,-4.69,-6278096.15,41.51,23.08,17,18281200,-83,14.28,-4.9,5.19,5.34,5.19,5.29,-0.13,-0.43,-208870000,5.27,-7.65,-12067137.86,38.62,27.21,19.05,21203500,-80.95,22.26
22.26,10.27,-6.38,21.61,21.41,22.52,-0.49,-1.62,-281105700,21.85,-6.96,-7257308.47,38.53,18.72,5.97,22598900,-94.03,15.69,-10.36,4.86,5.21,4.86,5.2,-0.17,-0.5,-229663100,5.13,-9.33,-13389242.49,37.24,20.63,0,20793100,-100,21.93
21.93,11.62,-8.5,20.99,20.93,22.22,-0.61,-2.11,-293795200,21.82,-9.14,-7625400.83,36.01,8.12,1.39,12689500,-98.61,17.33,-12.02,4.73,4.94,4.7,5.1,-0.2,-0.63,-244672900,4.93,-11.75,-13790739.2,34.93,7.2,2.56,15009800,-97.44,21.54
21.54,12.87,-7.14,21.18,21.01,21.88,-0.68,-1.89,-284813400,21.14,-8.2,-7545374.31,37.71,4.48,6.09,8981800,-93.91,18.86,-10.4,4.77,4.87,4.73,4.99,-0.23,-0.74,-233872200,4.82,-13.43,-13699401.35,31.31,2.85,5.98,10800700,-94.02,21.52
21.52,14.03,-5.6,21.34,21.08,21.54,-0.72,-2.74,-277969200,21.5,-11.38,-7492042.88,30.02,6.43,11.82,6844200,-88.18,20.03,-6.76,4.91,4.92,4.83,4.89,-0.23,-0.81,-222971900,4.83,-14.16,-13379476.41,28.8,8.83,17.95,10900300,-82.05,21.52
21.52,14.03,-5.6,21.34,21.08,21.54,-0.72,-2.74,-277969200,21.5,-11.38,-7492042.88,30.02,6.43,11.82,6844200,-88.18,20.76,-5.41,4.93,4.99,4.86,4.84,-0.23,-0.75,-220140800,4.86,-13.2,-13367944.43,30.16,14.53,19.66,2831100,-80.34,21.63
21.63,14.92,-4.01,21.55,21.2,21.33,-0.72,-2.2,-271817000,21.45,-9.26,-7431789.38,33.66,11.94,17.89,6152200,-82.11,20.98,-3.12,5.01,5.08,4.92,4.87,-0.22,-0.57,-210442400,4.99,-10.22,-13210566.74,34.76,21.37,26.5,9698400,-73.5,21.78
21.78,15.47,-2.95,21.66,21.49,21.34,-0.7,-1.85,-266318300,21.76,-7.86,-7403720.47,36,17.02,21.36,5498700,-78.64,21.04,-1.03,5.08,5.11,5.03,4.94,-0.21,-0.54,-201675700,5.09,-9.61,-13088077.92,35.79,26.21,32.48,8766700,-67.52,21.71
